AidData Record ID,Recommended For Aggregates,Umbrella,Recipient,Recipient ISO-3,Commitment Year,Status,Flow Class,Sector Code,Sector Name,Funding Agencies,Amount (Constant USD 2021),Amount (Nominal USD),Adjusted Amount (Constant USD 2021)
96273,Yes,No,Indonesia,IDN,2015,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,CMB Wing Lung Bank,22445511.391579,20000000.0,22445511.391579
96274,Yes,No,Indonesia,IDN,2015,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,ICBC Asia,33668267.0873685,30000000.0,33668267.0873685
96275,Yes,No,Indonesia,IDN,2015,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,ICBC Indonesia,303014403.786317,270000000.0,303014403.786317
96327,Yes,No,Indonesia,IDN,2015,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,ICBC Asia,33668267.0873685,30000000.0,33668267.0873685
98437,Yes,No,Indonesia,IDN,2015,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),23076791.3994672,20562500.0,23076791.3994672
38706,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),65581380.6811658,58436076.1820469,65581380.6811658
49251,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,535661.824221722,477299.728107498,535661.824221722
62836,Yes,No,Lao People's Democratic Republic,LAO,2015,Pipeline: Commitment,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),262612483.281474,234000000.0,262612483.281474
63447,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),168913134.839543,150509500.0,168913134.839543
63644,No,No,Lao People's Democratic Republic,LAO,2015,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),,,
63760,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),107794568.458058,96050000.0,107794568.458058
63940,Yes,No,Lao People's Democratic Republic,LAO,2015,Implementation,ODA-like,310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,,,
64136,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),35772533.7803291,31875000.0,35772533.7803291
64137,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,130,POPULATION POLICIES/PROGRAMMES AND REPRODUCTIVE HEALTH,Unspecified Chinese Government Institution,,,
64192,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,220,COMMUNICATIONS,Unspecified Chinese Government Institution,,,
64221,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
64375,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
64418,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,,,
64433,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
64513,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,13773.7880816916,12273.0891191538,13773.7880816916
64690,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,220,COMMUNICATIONS,China Ministry of Commerce,,,
64764,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,210,TRANSPORT AND STORAGE,China Ministry of Commerce,,,
64771,Yes,No,Lao People's Democratic Republic,LAO,2015,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),67336534.1747371,60000000.0,67336534.1747371
67552,Yes,No,Lao People's Democratic Republic,LAO,2015,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),8816993.62668954,7856353.52464942,8816993.62668954
67806,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
68402,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
68404,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,ODA-like,110,EDUCATION,Chinese Embassy,,,
91927,Yes,No,Lao People's Democratic Republic,LAO,2015,Implementation,OOF-like,150,GOVERNMENT AND CIVIL SOCIETY,China Ministry of Commerce,10970354.1600608,9775098.43164157,10970354.1600608
97867,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),501657179.601791,447000000.0,501657179.601791
97868,Yes,No,Lao People's Democratic Republic,LAO,2015,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",China Development Bank (CDB),334438119.734527,298000000.0,334438119.734527
38134,Yes,No,Malaysia,MYS,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,"Beijing Urban Construction Group Co., Ltd.|China Railway Construction Corporation (CRCC)|China South Locomotive & Rolling Stock Corporation Limited (CSR)",258560.689178485,230389.66202881,258560.689178485
38613,Yes,No,Malaysia,MYS,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1785539.4140724,1590999.09369166,1785539.4140724
38623,Yes,No,Malaysia,MYS,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Chinese Embassy,5745.79309285522,5119.77026730689,5745.79309285522
43849,Yes,No,Malaysia,MYS,2015,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
62122,Yes,No,Malaysia,MYS,2015,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank)|Industrial and Commercial Bank of China (ICBC),897820455.663161,800000000.0,897820455.663161
62336,Yes,No,Malaysia,MYS,2015,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Agricultural Bank of China (ABC)|China Construction Bank Corporation (CCB)|Export-Import Bank of China (China Eximbank),745190978.200424,664000000.0,745190978.200424
62338,Yes,No,Malaysia,MYS,2015,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Agricultural Bank of China (ABC)|China Construction Bank Corporation (CCB)|Export-Import Bank of China (China Eximbank),357107882.814481,318199818.738332,357107882.814481
62461,Yes,No,Malaysia,MYS,2015,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",China Development Bank (CDB),142843153.125792,127279927.495332,142843153.125792
62477,Yes,No,Malaysia,MYS,2015,Implementation,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),69581085.313895,62000000.0,69581085.313895
62478,Yes,No,Malaysia,MYS,2015,Implementation,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),8927697.07036203,7954995.46845831,8927697.07036203
73439,Yes,No,Malaysia,MYS,2015,Completion,Vague (Official Finance),160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China Construction Bank Corporation (CCB),56113778.4789476,50000000.0,56113778.4789476
73616,Yes,No,Malaysia,MYS,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1785539.4140724,1590999.09369166,1785539.4140724
49170,Yes,No,Myanmar,MMR,2015,Implementation,OOF-like,150,GOVERNMENT AND CIVIL SOCIETY,Export-Import Bank of China (China Eximbank),43950874.1234508,39162283.5913108,43950874.1234508
49176,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Yunnan Provincial Government,430314.99879145,383430.78157969,430314.99879145
49178,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1785539.4140724,1590999.09369166,1785539.4140724
49179,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,People's Liberation Army of China,1785539.4140724,1590999.09369166,1785539.4140724
63327,Yes,No,Myanmar,MMR,2015,Completion,OOF-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),145794819.244001,129910000.0,145794819.244001
63507,Yes,No,Myanmar,MMR,2015,Pipeline: Commitment,ODA-like,230,ENERGY,China Ministry of Commerce,5712833.35532466,5090401.60026647,5712833.35532466
63765,No,No,Myanmar,MMR,2015,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),19617376.95624,17480000.0,19617376.95624
63836,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
64172,Yes,No,Myanmar,MMR,2015,Implementation,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China Ministry of Commerce,3744436.8498571,3336468.28938984,3744436.8498571
64283,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
64322,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Yunnan Dehong Prefecture Government,178553.94140724,159099.909369166,178553.94140724
64348,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,5178064.30080998,4613897.37170582,5178064.30080998
64388,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,730,RECONSTRUCTION RELIEF AND REHABILITATION,Yunnan Provincial Government,,,
64564,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,230,ENERGY,China Ministry of Science & Technology,,,
68382,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,730,RECONSTRUCTION RELIEF AND REHABILITATION,CITIC Group Corporation,336682.670873685,300000.0,336682.670873685
68383,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,CITIC Group Corporation,168341.335436842,150000.0,168341.335436842
73312,Yes,No,Myanmar,MMR,2015,Completion,OOF-like,150,GOVERNMENT AND CIVIL SOCIETY,China Ministry of Culture,,,
73843,Yes,No,Myanmar,MMR,2015,Pipeline: Commitment,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,535661.824221722,477299.728107498,535661.824221722
88270,Yes,No,Myanmar,MMR,2015,Completion,ODA-like,410,GENERAL ENVIRONMENTAL PROTECTION,China National Development and Reform Commission,,,
49257,Yes,No,Philippines,PHL,2015,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
49327,Yes,No,Philippines,PHL,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,19725.2787736664,17576.1455638447,19725.2787736664
49328,No,Yes,Philippines,PHL,2015,Pipeline: Pledge,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,2465.65984670831,2197.01819548059,
49329,Yes,No,Philippines,PHL,2015,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,,,
92560,Yes,No,Thailand,THA,2015,Completion,OOF-like,240,BANKING AND FINANCIAL SERVICES,People's Bank of China (PBC),89276970.7036203,79549954.6845831,89276970.70558767
34309,No,No,Thailand,THA,2015,Cancelled,OOF-like,210,TRANSPORT AND STORAGE,China Ministry of Commerce,,,
43928,Yes,No,Thailand,THA,2015,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43929,Yes,No,Thailand,THA,2015,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
49261,Yes,No,Viet Nam,VNM,2015,Completion,ODA-like,110,EDUCATION,Chinese Embassy,20479.3153534814,18248.027408424,20479.3153534814
64402,Yes,No,Viet Nam,VNM,2015,Completion,Vague (Official Finance),230,ENERGY,China Development Bank (CDB),61725156.3268423,55000000.0,61725156.3268423
64487,Yes,No,Viet Nam,VNM,2015,Pipeline: Commitment,Vague (Official Finance),240,BANKING AND FINANCIAL SERVICES,China Development Bank (CDB),224455113.91579,200000000.0,224455113.91579
72786,Yes,No,Viet Nam,VNM,2015,Implementation,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),524473041.931331,467330000.0,524473041.931331
72787,Yes,No,Viet Nam,VNM,2015,Implementation,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),524473041.931331,467330000.0,524473041.931331
72788,Yes,No,Viet Nam,VNM,2015,Implementation,OOF-like,230,ENERGY,China Construction Bank Corporation (CCB),524473041.931331,467330000.0,524473041.931331
49546,Yes,No,Brunei Darussalam,BRN,2014,Pipeline: Commitment,OOF-like,110,EDUCATION,China Scholarship Council,,,
33158,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,230,ENERGY,Unspecified Chinese Government Institution,442838.092563395,400000.0,442838.092563395
35539,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
35540,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,,,
35570,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),132576619.055202,119751775.0,132576619.055202
38778,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
38795,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),40189106.8334521,36301400.0,40189106.8334521
38817,Yes,No,Cambodia,KHM,2014,Implementation,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters)|Overseas Chinese Affairs Office,,,
61656,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),143162912.754357,129314000.0,143162912.754357
61789,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,210,TRANSPORT AND STORAGE,China Ministry of Commerce,718717.094632056,649191.753556446,718717.094632056
62150,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,310,"AGRICULTURE, FORESTRY, FISHING",Export-Import Bank of China (China Eximbank),47644453.2931368,43035551.0,47644453.2931368
62326,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,230,ENERGY,Export-Import Bank of China (China Eximbank),8460760.63695559,7642306.0970026,8460760.63695559
62331,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),105022072.700105,94862727.0,105022072.700105
62471,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,110,EDUCATION,China Ministry of Commerce,10062039.3248487,9088684.54979025,10062039.3248487
62489,No,Yes,Cambodia,KHM,2014,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,35935854.7316028,32459587.6778223,
62490,No,Yes,Cambodia,KHM,2014,Implementation,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,125775491.560609,113608556.872378,
62714,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,3593585.47316028,3245958.76778223,3593585.47316028
63050,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,110,EDUCATION,China Ministry of Culture|Yunnan Provincial Publicity Department,,,
64701,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,553547.615704244,500000.0,553547.615704244
85328,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,China Development Bank (CDB),44283809.2563395,40000000.0,44283809.2563395
85329,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Industrial and Commercial Bank of China (ICBC),16606428.4711273,15000000.0,16606428.4711273
85330,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Industrial and Commercial Bank of China (ICBC),18543845.1260921,16750000.0,18543845.1260921
85333,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Industrial and Commercial Bank of China (ICBC),16606428.4711273,15000000.0,16606428.4711273
85335,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Industrial and Commercial Bank of China (ICBC),77496666.1985941,70000000.0,77496666.1985941
85339,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Bank of China (BOC),16606428.4711273,15000000.0,16606428.4711273
85341,Yes,No,Cambodia,KHM,2014,Completion,OOF-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),,,
85674,Yes,No,Cambodia,KHM,2014,Pipeline: Commitment,OOF-like,998,UNALLOCATED/UNSPECIFIED,Bank of China (BOC),22141904.6281697,20000000.0,22141904.6281697
85675,Yes,No,Cambodia,KHM,2014,Pipeline: Commitment,OOF-like,998,UNALLOCATED/UNSPECIFIED,Industrial and Commercial Bank of China (ICBC),37641237.8678886,34000000.0,37641237.8678886
96324,Yes,No,Cambodia,KHM,2014,Implementation,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,5989309.06204071,5409931.22553774,5989309.06204071
98236,Yes,No,Cambodia,KHM,2014,Completion,ODA-like,110,EDUCATION,Chinese Embassy|Overseas Chinese Affairs Office of the State Council of China (OCAO),224740.331975923,203000.0,224740.331975923
38649,Yes,No,Indonesia,IDN,2014,Completion,ODA-like,110,EDUCATION,Unspecified Chinese Government Institution,,,
38728,Yes,No,Indonesia,IDN,2014,Completion,ODA-like,720,EMERGENCY RESPONSE,China Ministry of Defense,,,
39036,Yes,No,Indonesia,IDN,2014,Completion,ODA-like,520,DEVELOPMENTAL FOOD AID/FOOD SECURITY ASSISTANCE,Unspecified Chinese Government Institution,,,
39091,Yes,No,Indonesia,IDN,2014,Completion,ODA-like,110,EDUCATION,ZTE Corporation,,,
39092,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
39371,No,No,Indonesia,IDN,2014,Pipeline: Pledge,Vague (Official Finance),210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),166064284.711273,150000000.0,166064284.711273
39372,Yes,No,Indonesia,IDN,2014,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),412957074.279963,373009532.12,412957074.279963
39373,Yes,No,Indonesia,IDN,2014,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),266791846.441126,240983647.0,266791846.441126
49826,No,No,Indonesia,IDN,2014,Pipeline: Pledge,OOF-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,,,
61533,Yes,No,Indonesia,IDN,2014,Completion,OOF-like,230,ENERGY,Industrial and Commercial Bank of China (ICBC),56903753.8634496,51399150.0,56903753.8634496
61986,No,Yes,Indonesia,IDN,2014,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",China Development Bank (CDB),1293087230.28511,1168000000.0,
62275,Yes,No,Indonesia,IDN,2014,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),73068285.2729602,66000000.0,73068285.2729602
66200,Yes,No,Indonesia,IDN,2014,Completion,OOF-like,230,ENERGY,China Development Bank (CDB),425124568.860859,384000000.0,425124568.860859
66290,Yes,No,Indonesia,IDN,2014,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),87017685.1887071,78600000.0,87017685.1887071
66292,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,OOF-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Industrial and Commercial Bank of China (ICBC),,,
66293,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Industrial and Commercial Bank of China (ICBC),,,
66440,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,OOF-like,220,COMMUNICATIONS,China Development Bank (CDB),94103094.6697215,85000000.0,94103094.6697215
66441,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,OOF-like,220,COMMUNICATIONS,China Development Bank (CDB),47051547.3348607,42500000.0,47051547.3348607
73208,Yes,No,Indonesia,IDN,2014,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Industrial and Commercial Bank of China (ICBC),27677380.7852122,25000000.0,27677380.7852122
